,has_job_experience,requires_job_training,no_of_employees,yr_of_estab,full_time_position,case_status,Age_of_est,annual_wage,hourly_wage,weekly_wage,monthly_wage,continent_Africa,continent_Asia,continent_Europe,continent_North America,continent_Oceania,continent_South America,education_of_employee_Bachelor's,education_of_employee_Doctorate,education_of_employee_High School,education_of_employee_Master's,region_of_employment_Island,region_of_employment_Midwest,region_of_employment_Northeast,region_of_employment_South,region_of_employment_West,unit_of_wage_Hour,unit_of_wage_Month,unit_of_wage_Week,unit_of_wage_Year
16217,0,0,8.144969417087875,7.601901959875166,1,Denied,2.772588722239781,12.547621261223005,4.914858338702487,8.596558746796978,10.062753697461577,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
16218,1,1,7.910957382845589,7.583247524303362,1,Denied,3.970291913552122,11.08545934989908,3.4767173029749254,7.1349973429840405,8.600721356282111,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
16219,1,0,6.775366090936392,7.590852123688581,1,Approved,3.6375861597263857,10.806104624562575,3.207269695090135,6.8558944146503515,8.32142097877315,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
16220,0,1,8.158229916959494,7.5822291942764615,1,Denied,4.007333185232471,10.969565113619467,3.3646120262345502,7.019199119028872,8.484847842022518,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
16221,0,0,10.267957039940773,7.544861068658458,1,Approved,4.844187086458591,10.803123357901972,3.204409185831127,6.852916232153354,8.318440377864485,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
16222,1,0,8.186742787113518,7.599901959208498,1,Approved,2.995732273553991,11.595316827777376,3.974158431106824,7.6445426637915395,9.110511473121393,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
16223,0,0,8.077136638538454,7.595889917718538,1,Approved,3.332204510175204,12.657648330919333,5.02412106630561,8.70656693834388,10.17277669485162,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
16224,1,0,7.986164860332727,7.600902459542082,1,Approved,2.8903717578961645,11.57476487804066,3.9539964905746845,7.624000461829724,9.089961626628364,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
16225,1,0,7.563200592358071,7.59890045687141,1,Approved,3.091042453358316,11.261948636838836,3.6481956711958636,7.3113601964695745,8.777183357890687,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
16226,1,0,7.422971251049421,7.604396348796338,1,Denied,2.3978952727983707,11.11273352921852,3.503159919187261,7.16225049788158,8.62799099817886,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
16227,1,0,3.7376696182833684,7.59337419312129,1,Approved,3.4965075614664802,8.813575308488502,1.4428291831309668,4.869886711305324,6.330303029579076,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
16228,0,1,5.602118820879701,7.606387389772652,1,Approved,1.9459101490553132,11.407886897481529,3.7905936907457174,7.457209502767198,8.923102423109142,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
16229,1,0,7.623153068476902,7.603897968521881,1,Approved,2.4849066497880004,10.017428550341565,2.466008036824626,6.06845763901253,7.533012550996385,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
16230,0,0,3.1354942159291497,7.544861068658458,1,Approved,4.844187086458591,13.058595784625112,5.422894602597992,9.107460776289829,10.573712583144717,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
16231,0,1,7.5310163320779155,7.599901959208498,1,Denied,2.995732273553991,11.480738580343466,3.8618582238280084,7.530021405460914,8.995945522257033,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
16232,0,0,7.403670290012373,7.516977224604321,0,Approved,5.187385805840755,11.52553285676783,3.905731331213294,7.574792622008849,9.040734822973228,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
16233,0,0,7.768533300926033,7.564757012905729,1,Approved,4.48863636973214,10.281937001870325,2.710591200795579,6.332438312452838,7.797406988572307,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
16234,1,0,4.804021044733257,7.585281078639126,0,Approved,3.8918202981106265,11.021097569492706,3.414407182683478,7.070687507675417,8.536370786819367,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
16235,1,0,7.007600613951853,7.605392364814935,1,Approved,2.1972245773362196,11.876178028858549,4.250408931754623,7.9252889068959,9.391347871330264,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
16236,0,0,6.056784013228625,7.601901959875166,1,Denied,2.772588722239781,11.085811808902157,3.47705887502235,7.135349526621957,8.601073755856287,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
16237,1,0,7.760893195851024,7.602900462204755,1,Approved,2.6390573296152584,10.709668955410248,3.1149205180230477,6.7595633170908,8.225007883491646,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
16238,1,0,7.739359202689098,7.6004023345004,1,Approved,2.9444389791664403,11.161543062222988,3.550535124239658,7.211023806775062,8.67679271358841,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
16239,0,0,7.709756864454165,7.600902459542082,1,Approved,2.8903717578961645,11.241976870345656,3.628748768283824,7.291401644182795,8.757214443000308,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
16240,0,0,7.643961949002529,7.545389749611823,1,Approved,4.836281906951478,11.139770613098475,3.529394097410937,7.1892672980504555,8.655023704564837,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
16241,1,0,7.359467638255621,7.606387389772652,1,Approved,1.9459101490553132,11.482354498663415,3.863440204372882,7.531636473839762,8.997561257180696,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
16242,0,0,7.746732907753622,7.600902459542082,1,Denied,2.8903717578961645,11.431938052870619,3.8141083118204455,7.481247203624588,8.947150675266546,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
16243,1,1,6.706862336602747,7.563719668414366,1,Denied,4.51085950651685,11.514696196299747,3.895113828448937,7.563961445898138,9.02989934587548,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
16244,1,0,7.627544390488503,7.598399329323964,1,Approved,3.1354942159291497,9.609545259060189,2.0999856690722725,5.661717052485568,7.125376275691322,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
16245,1,0,8.059908334578276,7.589841512182657,1,Approved,3.6888794541139363,11.653146519328654,4.030931988164726,7.702345977231437,9.168335473239408,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
16246,0,0,5.726847747587197,7.59890045687141,1,Approved,3.091042453358316,10.960077821386001,3.355454109461006,7.0097201899402375,8.475362354852598,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
16247,1,0,7.887959336599945,7.60339933974067,1,Denied,2.5649493574615367,11.243960725213086,3.630680029152873,7.293384174614761,8.759198012055531,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
16248,0,0,7.8582541821860294,7.59337419312129,1,Denied,3.4965075614664802,8.887844607837543,1.5000511398779692,4.943617119962136,6.404455432050506,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
16249,1,0,8.390268497842571,7.59890045687141,1,Approved,3.091042453358316,9.960666243948262,2.414190969568503,6.011827914595888,7.476278893212646,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
16250,1,0,7.898039690764619,7.604396348796338,1,Approved,2.3978952727983707,11.549044256751344,3.928775170311538,7.598292325334348,9.064243699163352,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
16251,0,1,8.440959885416648,7.585281078639126,1,Denied,3.8918202981106265,11.250997295399534,3.637530869736384,7.300416068254305,8.766233573048947,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
16252,0,0,8.119993827725105,7.602401335665818,1,Denied,2.70805020110221,14.426111280749332,6.787116419339553,10.47489525603718,11.941210604213694,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
16253,1,0,7.508238774678663,7.596392304064196,1,Approved,3.295836866004329,11.060609600824307,3.4526445744631475,7.1101672547382275,8.575875850411503,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
16254,0,0,4.709530201312334,7.580699752224563,1,Approved,4.060443010546419,11.76627110671739,4.142156302225234,7.815423171573092,9.281449835234893,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
16255,1,0,6.761572768804055,7.601901959875166,1,Approved,2.772588722239781,10.97516910922548,3.3700228774409493,7.024798211770117,8.490450779421765,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
16256,1,0,8.08394570229562,7.597897950521784,1,Approved,3.1780538303479458,12.45353020118633,4.821490511954176,8.502485562543963,9.9686664935611,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
16257,1,0,9.949368727792317,7.599901959208498,1,Approved,2.995732273553991,11.648634073239734,4.02649981229787,7.697835535025245,9.163823459511079,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
16258,1,0,7.3727463664043285,7.601901959875166,1,Approved,2.772588722239781,11.545450639873822,3.9252523223856146,7.594700478493934,9.06065046420608,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
16259,0,1,5.961005339623274,7.60339933974067,1,Approved,2.5649493574615367,11.475163055974367,3.8564002105641495,7.524448824269208,8.99037063295383,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
16260,1,0,6.102558594613569,7.6004023345004,1,Denied,2.9444389791664403,11.473963614309161,3.8552261325592254,7.523250017905243,8.989171328371329,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
16261,1,0,8.295049140435111,7.590852123688581,1,Approved,3.6375861597263857,10.52698343060528,2.941087214427402,6.577105749757848,8.042371574284434,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
16262,1,0,7.802209316247118,7.601901959875166,1,Approved,2.772588722239781,11.565639444706273,3.945046764905675,7.614879421292137,9.08083714111781,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
16263,0,1,7.01301578963963,7.591861714889934,1,Approved,3.58351893845611,11.125989526596422,3.516019628248818,7.175496481890412,8.641244834530156,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
16264,1,0,6.952728644624869,7.6004023345004,1,Approved,2.9444389791664403,11.207271121098472,3.594979721468896,7.25671949459237,8.722513786591595,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
16265,1,0,8.351610750626559,7.594381242551817,1,Approved,3.4339872044851463,11.723927849702296,4.100499699032103,7.773097029655788,9.239110270882296,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
16266,1,0,6.8308742346461795,7.601901959875166,1,Approved,2.772588722239781,11.380160521405712,3.7635016913321375,7.429499043872766,8.89537948169747,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
16267,1,0,7.592870287844818,7.6004023345004,1,Approved,2.9444389791664403,11.283963016664758,3.6696432144669084,7.333360312949927,8.799194659744561,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
16268,0,0,7.359467638255621,7.607878073278507,1,Approved,1.3862943611198906,11.161011882026063,3.5500191904408664,7.210493011361358,8.676261616431123,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
16269,1,0,8.453827315794417,7.585281078639126,0,Approved,3.8918202981106265,11.648521088104232,4.026388841581848,7.6977226001801515,9.163710485226314,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
16270,0,0,6.726233402358747,7.59337419312129,1,Approved,3.4965075614664802,12.134908865754662,4.505885565663533,8.183938917747795,9.6500612708618,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
16271,1,0,8.580543506917,7.603897968521881,1,Approved,2.4849066497880004,10.95680710390114,3.352297644182095,7.006452374050801,8.472092263637803,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
16272,0,0,6.393590753950631,7.602401335665818,1,Denied,2.70805020110221,11.576671609760563,3.955866706913122,7.625906280737679,9.091868161393306,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
16273,1,0,8.034306936339489,7.605392364814935,1,Approved,2.1972245773362196,10.33016605704349,2.755685852924817,6.380585272063836,7.845618313183574,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
16274,1,1,7.091742115095153,7.583756300707112,1,Denied,3.9512437185814275,11.204522319580164,3.5923064700963536,7.253972597454006,8.719765396045213,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
16275,1,0,8.624791202014256,7.60339933974067,1,Approved,2.5649493574615367,9.762372620282818,2.2353141241704555,5.814061069022226,7.278099126354616,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
16276,1,0,7.8407064517494,7.597897950521784,1,Approved,3.1780538303479458,10.91495900128919,3.3119436322938656,6.964642245727246,8.43025235739294,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
16277,0,0,7.226936018493289,7.602401335665818,1,Denied,2.70805020110221,11.752817022187049,4.128917301528312,7.80197444685351,9.267996907103491,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
16278,1,0,3.6375861597263857,7.585281078639126,1,Approved,3.8918202981106265,10.652317280603114,3.0601839519785354,6.70227878062169,8.167670702813966,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
16279,1,0,7.816416983691801,7.601402334583733,1,Approved,2.833213344056216,15.516152142758052,7.876408453501104,11.564917735017367,13.031247501197937,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
16280,1,0,8.032035314398824,7.587310506022615,1,Approved,3.8066624897703196,11.241977919311239,3.62874978941342,7.291402692447386,8.757215491814618,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
16281,0,0,7.822845290279774,7.521859252201629,1,Denied,5.135798437050262,14.339004208774686,6.700111975734599,10.387790704540166,11.854104075883823,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
16282,1,0,6.293419278846481,7.5480289699350145,1,Approved,4.795790545596741,11.60882474394883,3.9874142609642704,7.658044281364043,9.12401803027448,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
16283,0,0,10.088721530777118,7.581209826196346,1,Approved,4.04305126783455,8.314263947352268,1.0858192673501066,4.37543766733395,5.832048641385611,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
16284,0,0,11.576941974883646,7.576097340623111,1,Approved,4.204692619390966,9.445776064419624,1.9577627060860325,5.498554401559519,6.961738286180192,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
16285,1,0,7.490529402060711,7.60489448081162,1,Approved,2.302585092994046,10.26519963874581,2.6949750282682707,6.315730376193965,7.780675981183224,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
16286,0,0,7.860956364876389,7.60489448081162,0,Denied,2.302585092994046,11.910896831670339,4.284641310457497,7.959995611872023,9.426064064091562,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
16287,1,1,7.731492029245684,7.60339933974067,1,Approved,2.5649493574615367,11.598570358746795,3.9773509384558374,7.647794669889943,9.11376467507612,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
16288,1,0,7.419979923661835,7.60339933974067,1,Denied,2.5649493574615367,10.939228019240515,3.335338844387353,6.988889048036411,8.454516580292378,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
16289,0,0,7.993619994827744,7.602401335665818,1,Approved,2.70805020110221,11.184158585688285,3.572508761976896,7.233623135741918,8.699404742159748,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
16290,1,0,5.978885764901122,7.601901959875166,1,Approved,2.772588722239781,11.403570872485197,3.7863752899596355,7.452895926624704,8.918786926532123,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
16291,1,0,7.944846711001996,7.531552381407289,1,Approved,5.0238805208462765,8.794374826734131,1.4281961570600843,4.850832130579054,6.311134205354082,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
16292,0,0,6.658011045870748,7.536363938404511,1,Approved,4.962844630259907,12.39052276865195,4.759006530702958,8.439491075752201,9.905661853695896,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
16293,0,0,8.069968149059841,7.601901959875166,1,Approved,2.772588722239781,8.416346915672401,1.1546047809203184,4.476322314032622,5.933870744382399,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
16294,0,0,6.541029999189903,7.542213463193403,1,Denied,4.882801922586371,10.32589237017007,2.7516842381222713,6.376318701312022,7.841346163166992,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
16295,1,0,6.478509642208569,7.575071699507561,1,Approved,4.23410650459726,10.404315869345591,2.8252846532657476,6.454616330498598,7.919742479677771,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
16296,1,0,6.894670039433482,7.603897968521881,1,Approved,2.4849066497880004,10.324793528958125,2.750655527617218,6.375221694694118,7.840247718170632,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
16297,0,0,8.434463543817241,7.596894438144544,1,Approved,3.258096538021482,11.087543016986649,3.4787366625180427,7.137079383575011,8.602804672341778,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
16298,1,0,7.303843225277705,7.601402334583733,1,Denied,2.833213344056216,11.560113775428201,3.9396282577157695,7.609356431499878,9.075312049987934,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
16299,1,0,8.224431573221159,7.529943370601589,1,Approved,5.043425116919247,10.9723592757781,3.367309755618955,7.0219908331789975,8.487641475816249,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
16300,1,0,7.936660155225426,7.607381425639791,1,Approved,1.6094379124341003,10.870562079024864,3.2691990623642053,6.920287384618893,8.385864513889729,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
16301,1,0,7.998671361015776,7.580189417944541,1,Approved,4.07753744390572,13.348297259322678,5.711485728265841,9.397134910057071,10.863408160339295,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
16302,0,0,7.388327859577107,7.601402334583733,1,Approved,2.833213344056216,11.681843004629858,4.059126245450538,7.731029928366538,9.197029254166505,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
16303,1,0,8.049427057110695,7.60688453121963,1,Denied,1.791759469228055,14.447610591706667,6.808591744533614,10.496393977958107,11.962709788121229,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
16304,1,0,7.048386408721883,7.5745584842024805,1,Denied,4.248495242049359,10.82167248927098,3.2222125594647015,6.871446322547793,8.336985399047379,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
16305,1,0,7.325807502595773,7.606387389772652,1,Denied,1.9459101490553132,13.675260480870747,6.037526469197683,9.724075439203885,11.19036648717907,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
16306,1,0,7.257707677160043,7.60489448081162,1,Approved,2.302585092994046,15.547907569761204,7.9081520213531675,11.596672870997367,13.063002865430937,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
16307,1,0,7.948031990637284,7.594381242551817,1,Denied,3.4339872044851463,11.369780120339401,3.7533632486939403,7.419124716393141,8.885000391221883,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
16308,1,1,7.480428306074208,7.589841512182657,1,Approved,3.6888794541139363,10.05225318757267,2.497923326890151,6.103204574187468,7.567820399577533,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
16309,0,0,7.265429723253953,7.579167967396076,1,Denied,4.110873864173311,9.895080310508781,2.354646457724653,5.946404820043903,7.410728150438113,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
16310,1,0,7.932003152361385,7.6004023345004,1,Approved,2.9444389791664403,10.779975770043494,3.1822110425390613,6.829792905911248,8.295298027209146,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
16311,1,0,8.085486772102845,7.600902459542082,1,Denied,2.8903717578961645,11.531572719197566,3.9116500512740062,7.580829453389142,9.046774031389779,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
16312,0,0,7.392031567514591,7.60339933974067,1,Approved,2.5649493574615367,10.86829145784037,3.2670148613490855,6.918018965151764,8.383594367946879,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
16313,1,0,8.176672771948455,7.59488438721652,1,Approved,3.4011973816621555,10.143989570146484,2.5824270164478103,6.19474873874753,7.659515255070886,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
16314,1,0,8.23323750070527,7.595889917718538,1,Approved,3.332204510175204,10.950227782873915,3.3459492461505844,6.999878918624306,8.465514208625388,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
16315,0,0,6.375024819828097,7.601901959875166,1,Denied,2.772588722239781,10.787470358789514,3.189395915668365,6.837279577877319,8.302790906998522,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
16316,1,1,8.041091003708633,7.601901959875166,1,Approved,2.772588722239781,11.68812329147571,4.065298494695541,7.7373075197068575,9.203308959433032,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
16317,1,0,7.876258882303226,7.583756300707112,1,Approved,3.9512437185814275,10.981428146378246,3.3760674258550254,7.031051805325203,8.496708641663782,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
16318,0,0,8.256347772918016,7.601402334583733,1,Denied,2.833213344056216,12.32336934071998,4.692448194095152,8.3723523733592,9.838511602407111,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
16319,1,0,5.303304908059076,7.607381425639791,0,Approved,1.6094379124341003,11.672406399430685,4.049853233746169,7.721597405316234,9.187593529729643,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
16320,0,0,5.700443573390687,7.605392364814935,1,Approved,2.1972245773362196,12.345291222918007,4.7141714411037015,8.394269339377821,9.860432424066172,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
16321,0,0,5.82600010738045,7.601402334583733,1,Approved,2.833213344056216,10.964133487679542,3.3593686037961845,7.013772271419614,8.479417247414531,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
16322,0,0,7.926602599181384,7.604396348796338,1,Denied,2.3978952727983707,12.02757323502005,4.3997999017031875,8.076634302642127,9.542732331290551,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
16323,0,0,8.221478947267192,7.599901959208498,1,Approved,2.995732273553991,11.602405226324347,3.981114128498509,7.6516277464900995,9.117599156222882,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
16324,1,0,7.325148957955575,7.577121930876679,1,Approved,4.174387269895637,11.66870008263923,4.046211585903573,7.717892702388799,9.183887561145426,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
16325,1,0,7.338238150065589,7.60489448081162,1,Denied,2.302585092994046,13.751272237095426,6.113363545002748,9.800082900706817,11.266377317050145,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
16326,1,0,7.502186486602924,7.602401335665818,1,Approved,2.70805020110221,11.29351468817661,3.678952702309703,7.342905892780851,8.8087450167069,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
16327,1,0,7.007600613951853,7.60688453121963,1,Approved,1.791759469228055,10.144777065515848,2.5831550350596966,6.19553465905002,7.660302410186187,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
16328,1,0,8.521185212685776,7.607381425639791,0,Approved,1.6094379124341003,11.378324700771683,3.761708483769249,7.427664292798641,8.893543891858293,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
16329,1,0,7.693025748417888,7.60489448081162,1,Approved,2.302585092994046,11.75450765494739,4.13058075029421,7.803664402136557,9.26968739369534,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
16330,1,0,7.716015266642587,7.6004023345004,1,Approved,2.9444389791664403,10.724930757565572,3.129510210303244,6.774807891617517,8.240265966591249,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
16331,0,0,8.145839612936841,7.59890045687141,1,Approved,3.091042453358316,10.59263248477424,3.00337677781025,6.64266806063833,8.108001899700573,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
16332,0,0,8.040768994367578,7.60688453121963,1,Denied,1.791759469228055,11.008342481979085,3.4020740805826604,7.05794311711413,8.523618008010134,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
